ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201301;LFBD;LC;I;B;9;1454;1454;0,010;0,045;0,001;0,002
201301;LFBD;LC;I;C;4;1255;1255;0,007;0,019;0,001;0,001
201301;LFBD;MC;I;A;134;4549;4549;0,056;0,193;0,016;0,009
201301;LFBD;MC;I;B;795;78920;79092;0,722;3,060;0,172;0,115
201301;LFBD;MC;I;C;2;0;84;0,003;0,017;0,001;0,001
201301;LFBD;CC;M;B;953;115944;120954;1,012;5,239;0,233;0,161
201301;LFBD;CC;M;A;626;17233;17235;0,226;0,755;0,045;0,036
201301;LFBD;CC;M;B;763;72414;72448;0,638;2,564;0,241;0,101
201301;LFBD;CC;M;C;95;1441;6655;0,179;1,060;0,061;0,028
201301;LFBO;LC;I;A;2;8;8;0,001;0,003;0,000;0,000
201301;LFBO;LC;I;B;8;1211;1211;0,010;0,045;0,001;0,002
201301;LFBO;LC;I;C;8;1576;3676;0,043;0,295;0,007;0,007
201301;LFBO;MC;I;A;798;32887;33196;0,313;0,956;0,140;0,050
201301;LFBO;MC;I;B;1763;150568;153787;1,310;5,135;0,474;0,208
201301;LFBO;MC;I;C;144;3698;27255;0,315;1,636;0,206;0,050
201301;LFBO;CC;M;A;39;72;813;0,008;0,022;0,014;0,001
201301;LFBO;CC;M;B;2138;246372;255962;2,068;9,021;0,622;0,328
201301;LFBO;CC;M;C;8;0;385;0,021;0,149;0,010;0,003
201301;LFBO;CC;M;A;874;24251;24255;0,221;0,677;0,216;0,035
201301;LFBO;CC;M;B;822;69266;70134;0,678;2,702;0,258;0,108
201301;LFBO;CC;M;C;111;2913;16726;0,219;1,156;0,150;0,035
201301;LFLL;LC;I;B;10;1813;1813;0,013;0,062;0,001;0,002
201301;LFLL;LC;I;C;54;10710;13544;0,250;1,425;0,010;0,040
201301;LFLL;MC;I;A;1894;75660;76845;0,737;2,327;0,179;0,117
201301;LFLL;MC;I;B;2607;254418;258731;2,167;8,518;0,596;0,344
201301;LFLL;MC;I;C;108;3010;20462;0,217;1,153;0,098;0,035
201301;LFLL;LC;O;C;6;2464;2485;0,028;0,208;0,013;0,005
201301;LFLL;CC;M;A;192;8262;8985;0,055;0,175;0,087;0,009
201301;LFLL;CC;M;B;398;37505;40787;0,377;1,726;0,110;0,060
201301;LFLL;CC;M;C;9;271;271;0,024;0,143;0,004;0,004
201301;LFLL;CC;M;A;1837;58801;58823;0,684;2,193;0,544;0,109
201301;LFLL;CC;M;B;1556;132190;133000;1,209;4,531;0,420;0,192
201301;LFLL;CC;M;C;59;740;3992;0,125;0,745;0,069;0,020
201301;LFML;LC;I;A;3;15;15;0,001;0,003;0,001;0,000
201301;LFML;LC;I;B;14;1630;1630;0,016;0,063;0,002;0,003
201301;LFML;LC;I;C;18;4662;4773;0,052;0,304;0,012;0,008
201301;LFML;MC;I;A;957;30276;33354;0,346;1,089;0,229;0,055
201301;LFML;MC;I;B;2440;213995;215773;2,385;9,844;0,598;0,379
201301;LFML;MC;I;C;122;361;13280;0,237;1,175;0,090;0,038
201301;LFML;LC;O;C;26;8134;8225;0,086;0,566;0,021;0,014
201301;LFML;CC;M;A;45;9;2160;0,013;0,042;0,027;0,002
201301;LFML;CC;M;B;1213;121138;128412;1,232;4,955;0,369;0,196
201301;LFML;CC;M;C;46;60;7931;0,091;0,584;0,004;0,014
201301;LFML;CC;M;A;1023;20848;23134;0,249;0,761;0,410;0,040
201301;LFML;CC;M;B;1315;105809;113752;1,297;5,191;0,375;0,206
201301;LFML;CC;M;C;81;1314;1577;0,161;0,921;0,081;0,026
201301;LFMN;LC;I;A;16;76;76;0,007;0,022;0,002;0,001
201301;LFMN;LC;I;B;2;40;40;0,001;0,003;0,000;0,000
201301;LFMN;LC;I;C;70;18518;22118;0,247;1,705;0,026;0,039
201301;LFMN;MC;I;A;2315;26366;26454;0,402;1,031;1,200;0,064
201301;LFMN;MC;I;B;2656;248326;249296;2,215;8,986;0,643;0,352
201301;LFMN;MC;I;C;39;2418;2834;0,085;0,565;0,072;0,014
201301;LFMN;CC;M;A;40;7;814;0,010;0,033;0,019;0,002
201301;LFMN;CC;M;B;1699;204415;208212;1,662;7,225;0,427;0,264
201301;LFMN;CC;M;A;1109;33210;33212;0,310;1,030;0,403;0,049
201301;LFMN;CC;M;B;645;61744;61746;0,557;2,297;0,230;0,088
201301;LFMN;CC;M;C;29;0;1282;0,045;0,273;0,008;0,007
201301;LFOB;MC;I;B;1757;224476;224477;1,935;8,223;0,295;0,307
201301;LFOB;CC;M;B;117;10664;10664;0,130;0,543;0,019;0,021
201301;LFPG;LC;I;A;2;0;0;0,001;0,003;0,002;0,000
201301;LFPG;LC;I;B;242;22981;24157;0,333;1,241;0,106;0,053
201301;LFPG;LC;I;C;7348;1694526;2697663;33,161;192,266;17,434;5,264
201301;LFPG;MC;I;A;4879;215936;229997;2,322;6,559;1,170;0,369
201301;LFPG;MC;I;B;17625;1816075;1885941;20,802;76,884;9,809;3,302
201301;LFPG;MC;I;C;1690;133726;517233;5,423;27,795;2,565;0,861
201301;LFPG;LC;O;C;167;55692;67034;0,747;4,924;0,417;0,119
201301;LFPG;CC;M;A;1167;42966;61246;0,633;1,742;0,465;0,101
201301;LFPG;CC;M;B;3586;344577;432678;4,352;15,885;1,816;0,691
201301;LFPG;CC;M;C;166;329;28790;0,371;1,973;0,118;0,059
201301;LFPO;LC;I;A;1;5;5;0,001;0,004;0,000;0,000
201301;LFPO;LC;I;B;65;9178;9234;0,082;0,358;0,019;0,013
201301;LFPO;LC;I;C;268;62314;71866;0,826;4,343;0,150;0,131
201301;LFPO;MC;I;A;602;17192;17193;0,173;0,389;0,243;0,027
201301;LFPO;MC;I;B;6387;753313;768341;6,792;29,145;1,863;1,078
201301;LFPO;MC;I;C;181;35677;43626;0,534;3,023;0,430;0,085
201301;LFPO;LC;O;C;771;273780;311197;3,043;18,438;0,948;0,483
201301;LFPO;CC;M;A;2242;67151;67165;0,729;2,143;0,620;0,116
201301;LFPO;CC;M;B;6431;690893;692740;6,294;26,427;1,759;0,999
201301;LFPO;CC;M;C;1;120;120;0,002;0,005;0,000;0,000
201301;LFRS;LC;I;B;18;3074;3074;0,022;0,113;0,002;0,003
201301;LFRS;LC;I;C;8;2619;2619;0,026;0,138;0,004;0,004
201301;LFRS;MC;I;A;507;17151;17152;0,189;0,615;0,086;0,030
201301;LFRS;MC;I;B;562;61428;61553;0,553;2,362;0,089;0,088
201301;LFRS;MC;I;C;47;0;5675;0,088;0,477;0,020;0,014
201301;LFRS;LC;O;C;6;742;743;0,026;0,203;0,009;0,004
201301;LFRS;CC;M;A;180;6570;6571;0,039;0,070;0,066;0,006
201301;LFRS;CC;M;B;261;25406;25442;0,226;1,102;0,054;0,036
201301;LFRS;CC;M;A;661;21129;21141;0,251;0,834;0,088;0,040
201301;LFRS;CC;M;B;970;84560;84560;0,764;3,060;0,163;0,121
201301;LFRS;CC;M;C;42;0;377;0,063;0,369;0,012;0,010
201301;LFSB;LC;I;A;4;11;11;0,002;0,009;0,000;0,000
201301;LFSB;LC;I;B;8;1300;1300;0,009;0,047;0,001;0,001
201301;LFSB;LC;I;C;20;3129;7396;0,066;0,409;0,069;0,011
201301;LFSB;MC;I;A;1521;40802;45117;0,322;0,899;0,264;0,051
201301;LFSB;MC;I;B;2117;247181;251225;1,770;6,906;0,571;0,281
201301;LFSB;MC;I;C;72;1949;12592;0,142;0,805;0,039;0,023
201301;LFSB;CC;M;A;237;12919;12934;0,119;0,385;0,013;0,019
201301;LFSB;CC;M;B;205;10952;10952;0,128;0,419;0,015;0,020
201301;LFSB;CC;M;C;64;0;8320;0,099;0,720;0,004;0,016
201301;LFSB;CC;M;A;221;2259;2259;0,031;0,099;0,027;0,005
201301;LFSB;CC;M;B;133;16265;16265;0,124;0,479;0,045;0,020
201302;LFBD;LC;I;B;9;1756;1756;0,010;0,056;0,001;0,002
201302;LFBD;LC;I;C;4;1211;1211;0,007;0,019;0,001;0,001
201302;LFBD;MC;I;A;136;4957;5021;0,063;0,208;0,013;0,010
201302;LFBD;MC;I;B;730;77264;77454;0,656;2,741;0,159;0,104
201302;LFBD;CC;M;A;1;33;33;0,000;0,001;0,000;0,000
201302;LFBD;CC;M;B;1039;118880;123387;1,112;5,759;0,243;0,176
201302;LFBD;CC;M;A;683;17017;17017;0,236;0,791;0,050;0,038
201302;LFBD;CC;M;B;730;75033;75054;0,627;2,526;0,215;0,100
201302;LFBD;CC;M;C;88;1322;5977;0,165;0,990;0,053;0,026
201302;LFBO;LC;I;A;2;5;5;0,001;0,002;0,001;0,000
201302;LFBO;LC;I;B;11;1587;1587;0,014;0,064;0,002;0,002
201302;LFBO;LC;I;C;4;1357;1357;0,017;0,117;0,002;0,003
201302;LFBO;MC;I;A;783;34754;34890;0,321;1,001;0,098;0,051
201302;LFBO;MC;I;B;1729;157546;160468;1,261;4,936;0,425;0,200
201302;LFBO;MC;I;C;127;1832;25045;0,284;1,441;0,196;0,045
201302;LFBO;CC;M;A;32;0;673;0,006;0,017;0,010;0,001
201302;LFBO;CC;M;B;2183;249013;258047;2,101;9,273;0,539;0,333
201302;LFBO;CC;M;C;9;0;449;0,023;0,168;0,011;0,004
201302;LFBO;CC;M;A;763;20944;20944;0,177;0,536;0,195;0,028
201302;LFBO;CC;M;B;904;75347;76542;0,713;2,813;0,248;0,113
201302;LFBO;CC;M;C;78;1322;12610;0,138;0,641;0,106;0,022
201302;LFLL;LC;I;B;10;1682;1682;0,012;0,055;0,002;0,002
201302;LFLL;LC;I;C;49;10959;14487;0,221;1,291;0,011;0,035
201302;LFLL;MC;I;A;1908;77600;79563;0,757;2,384;0,194;0,120
201302;LFLL;MC;I;B;2479;253226;256841;2,005;7,860;0,575;0,318
201302;LFLL;MC;I;C;94;1899;16717;0,188;0,950;0,086;0,030
201302;LFLL;CC;M;A;180;7899;8612;0,051;0,162;0,078;0,008
201302;LFLL;CC;M;B;367;35879;38928;0,352;1,664;0,091;0,056
201302;LFLL;CC;M;C;8;187;187;0,023;0,137;0,003;0,004
201302;LFLL;CC;M;A;1876;58494;58515;0,702;2,276;0,550;0,111
201302;LFLL;CC;M;B;1581;133351;134833;1,229;4,653;0,427;0,195
201302;LFLL;CC;M;C;43;0;2684;0,088;0,477;0,067;0,014
201302;LFML;LC;I;A;3;14;14;0,001;0,003;0,001;0,000
201302;LFML;LC;I;B;14;1561;1561;0,017;0,067;0,002;0,003
201302;LFML;LC;I;C;18;4159;4597;0,058;0,362;0,015;0,009
201302;LFML;MC;I;A;866;30559;33024;0,322;1,009;0,206;0,051
201302;LFML;MC;I;B;2255;208783;211170;2,160;8,902;0,555;0,343
201302;LFML;MC;I;C;116;0;12130;0,228;1,149;0,077;0,036
201302;LFML;LC;O;C;16;3892;4084;0,049;0,273;0,006;0,008
201302;LFML;CC;M;A;42;64;2205;0,013;0,041;0,025;0,002
201302;LFML;CC;M;B;1229;121529;127480;1,249;5,063;0,396;0,198
201302;LFML;CC;M;C;46;232;7469;0,095;0,603;0,007;0,015
201302;LFML;CC;M;A;980;20439;22590;0,244;0,747;0,395;0,039
201302;LFML;CC;M;B;1219;108599;115439;1,218;5,015;0,348;0,193
201302;LFML;CC;M;C;78;0;385;0,138;0,738;0,063;0,022
201302;LFMN;LC;I;A;15;55;55;0,010;0,037;0,002;0,002
201302;LFMN;LC;I;B;2;286;286;0,002;0,009;0,000;0,000
201302;LFMN;LC;I;C;57;16341;22613;0,211;1,423;0,026;0,033
201302;LFMN;MC;I;A;2449;28124;28195;0,422;1,057;1,327;0,067
201302;LFMN;MC;I;B;2550;258105;259099;2,111;8,491;0,628;0,335
201302;LFMN;MC;I;C;36;3586;4016;0,082;0,551;0,064;0,013
201302;LFMN;LC;O;C;3;821;821;0,010;0,067;0,010;0,002
201302;LFMN;CC;M;A;33;0;774;0,008;0,028;0,016;0,001
201302;LFMN;CC;M;B;1747;197935;201330;1,692;7,251;0,448;0,269
201302;LFMN;CC;M;A;1048;30863;30865;0,279;0,912;0,430;0,044
201302;LFMN;CC;M;B;674;69913;69956;0,591;2,398;0,202;0,094
201302;LFMN;CC;M;C;36;0;1370;0,056;0,341;0,010;0,009
201302;LFOB;MC;I;B;1590;213145;213145;1,744;7,473;0,264;0,277
201302;LFOB;CC;M;B;104;11313;11313;0,118;0,515;0,018;0,019
201302;LFPG;LC;I;A;1;5;5;0,000;0,002;0,000;0,000
201302;LFPG;LC;I;B;208;19450;20660;0,291;1,059;0,094;0,046
201302;LFPG;LC;I;C;6672;1493245;2467259;29,938;174,545;15,802;4,752
201302;LFPG;MC;I;A;4669;208873;222723;2,196;6,217;1,123;0,349
201302;LFPG;MC;I;B;17171;1820899;1889675;19,852;73,688;9,178;3,151
201302;LFPG;MC;I;C;1529;108510;476921;4,773;24,381;2,077;0,758
201302;LFPG;LC;O;C;144;48358;58343;0,656;4,307;0,375;0,104
201302;LFPG;CC;M;A;1059;41132;57649;0,574;1,583;0,399;0,091
201302;LFPG;CC;M;B;3382;333147;411999;3,995;14,837;1,589;0,634
201302;LFPG;CC;M;C;164;432;26502;0,360;1,953;0,100;0,057
201302;LFPO;LC;I;B;53;7939;8007;0,070;0,302;0,018;0,011
201302;LFPO;LC;I;C;242;54308;64537;0,669;3,535;0,103;0,106
201302;LFPO;MC;I;A;647;19887;19887;0,188;0,441;0,218;0,030
201302;LFPO;MC;I;B;5808;702318;719752;6,135;26,569;1,608;0,974
201302;LFPO;MC;I;C;89;15298;21684;0,259;1,468;0,255;0,041
201302;LFPO;LC;O;C;698;250239;290372;2,763;16,787;0,864;0,439
201302;LFPO;CC;M;A;2288;71022;71039;0,745;2,223;0,604;0,118
201302;LFPO;CC;M;B;6883;707363;709108;6,668;28,145;1,764;1,058
201302;LFRS;LC;I;B;18;3144;3144;0,023;0,114;0,002;0,004
201302;LFRS;LC;I;C;9;2759;3059;0,027;0,143;0,003;0,004
201302;LFRS;MC;I;A;487;16286;16287;0,178;0,582;0,083;0,028
201302;LFRS;MC;I;B;525;62675;62693;0,524;2,273;0,087;0,083
201302;LFRS;MC;I;C;49;347;6246;0,089;0,501;0,019;0,014
201302;LFRS;CC;M;A;192;6738;6738;0,042;0,073;0,070;0,007
201302;LFRS;CC;M;B;238;25211;25269;0,204;0,986;0,046;0,032
201302;LFRS;CC;M;C;2;189;189;0,003;0,022;0,000;0,000
201302;LFRS;CC;M;A;591;16989;16989;0,216;0,724;0,083;0,034
201302;LFRS;CC;M;B;1033;91314;91316;0,813;3,228;0,155;0,129
201302;LFRS;CC;M;C;40;0;0;0,059;0,348;0,010;0,009
201302;LFSB;LC;I;A;1;3;3;0,000;0,002;0,000;0,000
201302;LFSB;LC;I;B;9;1534;1534;0,010;0,049;0,001;0,002
201302;LFSB;LC;I;C;18;2612;6884;0,070;0,418;0,036;0,011
201302;LFSB;MC;I;A;1420;45051;49024;0,291;0,797;0,238;0,046
201302;LFSB;MC;I;B;2062;263273;267466;1,751;6,774;0,561;0,278
201302;LFSB;MC;I;C;63;1589;12625;0,127;0,728;0,033;0,020
201302;LFSB;CC;M;A;234;13057;13073;0,122;0,387;0,011;0,019
201302;LFSB;CC;M;B;218;11226;11231;0,135;0,443;0,016;0,021
201302;LFSB;CC;M;C;64;0;7170;0,100;0,722;0,005;0,016
201302;LFSB;CC;M;A;241;2384;2384;0,040;0,132;0,031;0,006
201302;LFSB;CC;M;B;156;21066;21066;0,148;0,555;0,047;0,023
201303;LFBD;LC;I;B;11;1742;1742;0,013;0,073;0,002;0,002
201303;LFBD;LC;I;C;5;1643;1643;0,009;0,024;0,001;0,001
201303;LFBD;MC;I;A;149;6516;6690;0,078;0,259;0,009;0,012
201303;LFBD;MC;I;B;907;105060;105255;0,826;3,516;0,198;0,131
201303;LFBD;MC;I;C;2;374;374;0,004;0,022;0,003;0,001
201303;LFBD;CC;M;B;1041;135829;140285;1,119;5,784;0,232;0,178
201303;LFBD;CC;M;A;701;21038;21040;0,266;0,889;0,044;0,042
201303;LFBD;CC;M;B;807;86068;86261;0,683;2,728;0,236;0,108
201303;LFBD;CC;M;C;90;1403;6547;0,172;1,047;0,053;0,027
201303;LFBO;LC;I;A;2;5;5;0,001;0,002;0,000;0,000
201303;LFBO;LC;I;B;12;1943;1943;0,015;0,075;0,002;0,002
201303;LFBO;LC;I;C;5;1193;1433;0,021;0,126;0,004;0,003
201303;LFBO;MC;I;A;778;36085;36167;0,320;0,991;0,113;0,051
201303;LFBO;MC;I;B;2077;208853;212349;1,570;6,142;0,558;0,249
201303;LFBO;MC;I;C;154;4223;30502;0,340;1,745;0,228;0,054
201303;LFBO;LC;O;C;1;0;858;0,006;0,039;0,000;0,001
201303;LFBO;CC;M;A;31;0;673;0,006;0,016;0,010;0,001
201303;LFBO;CC;M;B;2271;280943;290073;2,198;9,637;0,562;0,349
201303;LFBO;CC;M;C;1;0;43;0,003;0,019;0,001;0,000
201303;LFBO;CC;M;A;824;25646;25646;0,202;0,611;0,182;0,032
201303;LFBO;CC;M;B;947;88680;89992;0,777;3,171;0,288;0,123
201303;LFBO;CC;M;C;97;1403;13073;0,178;0,933;0,116;0,028
201303;LFLL;LC;I;B;12;2031;2031;0,016;0,073;0,003;0,003
201303;LFLL;LC;I;C;55;12718;16469;0,249;1,432;0,013;0,040
201303;LFLL;MC;I;A;2076;92336;93557;0,824;2,606;0,212;0,131
201303;LFLL;MC;I;B;2877;313655;318156;2,413;9,593;0,691;0,383
201303;LFLL;MC;I;C;108;4424;22561;0,221;1,166;0,108;0,035
201303;LFLL;LC;O;C;1;119;119;0,002;0,005;0,000;0,000
201303;LFLL;CC;M;A;169;7400;7962;0,044;0,139;0,069;0,007
201303;LFLL;CC;M;B;412;42511;45852;0,392;1,855;0,103;0,062
201303;LFLL;CC;M;C;10;540;540;0,030;0,202;0,010;0,005
201303;LFLL;CC;M;A;1969;69061;69068;0,735;2,411;0,574;0,117
201303;LFLL;CC;M;B;1763;159373;160881;1,364;5,127;0,446;0,216
201303;LFLL;CC;M;C;41;219;3008;0,079;0,466;0,048;0,012
201303;LFML;LC;I;A;1;8;8;0,000;0,002;0,000;0,000
201303;LFML;LC;I;B;13;1039;1039;0,015;0,056;0,002;0,002
201303;LFML;LC;I;C;24;4580;6257;0,078;0,417;0,019;0,012
201303;LFML;MC;I;A;948;36373;39067;0,346;1,086;0,211;0,055
201303;LFML;MC;I;B;2644;260648;262911;2,599;10,661;0,659;0,413
201303;LFML;MC;I;C;125;905;14556;0,245;1,255;0,084;0,039
201303;LFML;LC;O;C;13;3546;3747;0,043;0,258;0,005;0,007
201303;LFML;CC;M;A;45;0;1569;0,013;0,043;0,027;0,002
201303;LFML;CC;M;B;1328;128603;135108;1,351;5,454;0,422;0,214
201303;LFML;CC;M;C;48;109;8237;0,098;0,623;0,005;0,016
201303;LFML;CC;M;A;1006;23420;25792;0,254;0,777;0,422;0,040
201303;LFML;CC;M;B;1361;128186;135904;1,343;5,389;0,403;0,213
201303;LFML;CC;M;C;75;0;348;0,134;0,713;0,061;0,021
201303;LFMN;LC;I;A;12;37;37;0,005;0,018;0,001;0,001
201303;LFMN;LC;I;B;4;25;25;0,004;0,017;0,000;0,001
201303;LFMN;LC;I;C;65;17345;25495;0,256;1,781;0,045;0,041
201303;LFMN;MC;I;A;3249;34208;34268;0,556;1,386;1,851;0,088
201303;LFMN;MC;I;B;3502;372180;373470;2,846;11,389;0,802;0,452
201303;LFMN;MC;I;C;42;3995;4704;0,097;0,646;0,077;0,015
201303;LFMN;LC;O;C;1;269;269;0,002;0,005;0,002;0,000
201303;LFMN;CC;M;A;39;0;956;0,010;0,034;0,019;0,002
201303;LFMN;CC;M;B;1946;239767;243500;1,903;8,254;0,494;0,302
201303;LFMN;CC;M;A;1373;36797;36835;0,345;1,080;0,597;0,055
201303;LFMN;CC;M;B;741;80742;80744;0,653;2,668;0,205;0,104
201303;LFMN;CC;M;C;34;0;1298;0,054;0,324;0,009;0,009
201303;LFOB;MC;I;B;1783;262723;262723;1,952;8,326;0,295;0,310
201303;LFOB;CC;M;A;2;37;37;0,000;0,000;0,000;0,000
201303;LFOB;CC;M;B;114;12904;12904;0,130;0,576;0,020;0,021
201303;LFPG;LC;I;A;2;4;4;0,001;0,004;0,000;0,000
201303;LFPG;LC;I;B;226;21680;22976;0,307;1,117;0,093;0,049
201303;LFPG;LC;I;C;7581;1817566;2952912;33,229;197,035;16,837;5,274
201303;LFPG;MC;I;A;4938;249766;264410;2,261;6,485;1,077;0,359
201303;LFPG;MC;I;B;19351;2296303;2380185;21,946;82,847;9,821;3,484
201303;LFPG;MC;I;C;1718;149978;562212;5,293;27,870;2,215;0,840
201303;LFPG;LC;O;C;167;61921;73924;0,737;4,948;0,377;0,117
201303;LFPG;CC;M;A;1119;43071;60667;0,590;1,639;0,402;0,094
201303;LFPG;CC;M;B;3733;390307;472923;4,334;16,267;1,675;0,688
201303;LFPG;CC;M;C;165;1120;29794;0,378;1,981;0,124;0,060
201303;LFPO;LC;I;B;62;8568;8742;0,078;0,334;0,019;0,012
201303;LFPO;LC;I;C;347;77312;93845;0,950;4,847;0,171;0,151
201303;LFPO;MC;I;A;670;24822;24824;0,207;0,486;0,220;0,033
201303;LFPO;MC;I;B;7101;945683;963365;7,727;33,193;2,087;1,226
201303;LFPO;MC;I;C;144;31277;38462;0,453;2,519;0,402;0,072
201303;LFPO;LC;O;C;753;273875;327123;3,113;18,656;0,990;0,494
201303;LFPO;CC;M;A;2358;76492;76509;0,785;2,343;0,628;0,125
201303;LFPO;CC;M;B;7267;820264;822415;7,115;29,917;1,884;1,129
201303;LFRS;LC;I;B;20;3185;3185;0,025;0,130;0,002;0,004
201303;LFRS;LC;I;C;11;3248;3548;0,034;0,179;0,005;0,005
201303;LFRS;MC;I;A;525;21959;21962;0,196;0,638;0,085;0,031
201303;LFRS;MC;I;B;685;91898;91916;0,692;3,011;0,119;0,110
201303;LFRS;MC;I;C;56;0;6940;0,099;0,519;0,027;0,016
201303;LFRS;CC;M;A;214;7559;7559;0,046;0,080;0,077;0,007
201303;LFRS;CC;M;B;264;30066;30186;0,229;1,121;0,054;0,036
201303;LFRS;CC;M;A;702;24578;24579;0,267;0,892;0,092;0,042
201303;LFRS;CC;M;B;1133;110361;110364;0,910;3,644;0,173;0,144
201303;LFRS;CC;M;C;38;0;0;0,055;0,329;0,009;0,009
