ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201101;LFPG;LC;I;A;1;3;3;0,000;0,002;0,000;0,000
201101;LFPG;LC;I;B;344;30697;31589;0,418;1,729;0,177;0,066
201101;LFPG;LC;I;C;7785;1627291;2786809;32,526;188,749;17,056;5,163
201101;LFPG;MC;I;A;5310;223646;244881;3,578;9,057;2,460;0,568
201101;LFPG;MC;I;B;19692;1870731;1952122;23,539;90,172;9,845;3,736
201101;LFPG;MC;I;C;1558;122538;498290;4,967;26,135;2,207;0,788
201101;LFPG;LC;O;C;78;30444;43777;0,381;2,511;0,214;0,060
201101;LFPG;CC;M;A;1011;34202;48310;0,488;1,336;0,440;0,077
201101;LFPG;CC;M;B;3770;357665;462824;4,356;16,241;1,991;0,691
201101;LFPG;CC;M;C;180;3072;31408;0,412;2,344;0,137;0,065
201101;LFPO;LC;I;B;60;8324;8337;0,078;0,388;0,023;0,012
201101;LFPO;LC;I;C;300;55432;60907;0,946;4,819;0,133;0,150
201101;LFPO;MC;I;A;715;21548;21561;0,193;0,408;0,273;0,031
201101;LFPO;MC;I;B;6256;703034;719854;6,964;31,569;1,925;1,105
201101;LFPO;MC;I;C;188;32786;36960;0,501;2,699;0,477;0,080
201101;LFPO;LC;O;C;695;250075;277270;2,732;17,843;0,837;0,434
201101;LFPO;CC;M;A;2412;78120;78131;0,867;2,515;0,676;0,138
201101;LFPO;CC;M;B;7238;757703;760213;7,229;30,905;2,270;1,148
201101;LFPO;CC;M;C;39;9243;10294;0,196;1,010;0,021;0,031
201102;LFPG;LC;I;A;1;3;3;0,000;0,002;0,000;0,000
201102;LFPG;LC;I;B;281;25534;27097;0,336;1,366;0,136;0,053
201102;LFPG;LC;I;C;6896;1406331;2555107;28,722;166,953;14,963;4,559
201102;LFPG;MC;I;A;5053;210838;232009;3,336;8,547;2,311;0,529
201102;LFPG;MC;I;B;18810;1856609;1937946;22,334;85,818;9,362;3,545
201102;LFPG;MC;I;C;1439;99522;472412;4,564;23,905;2,158;0,724
201102;LFPG;LC;O;C;66;24479;35258;0,317;2,128;0,168;0,050
201102;LFPG;CC;M;A;916;31866;45571;0,440;1,210;0,372;0,070
201102;LFPG;CC;M;B;3492;334076;434825;4,035;15,041;1,833;0,641
201102;LFPG;CC;M;C;175;3418;33685;0,411;2,317;0,139;0,065
201102;LFPO;LC;I;B;56;7335;7364;0,072;0,362;0,021;0,011
201102;LFPO;LC;I;C;283;57890;68674;0,885;4,612;0,131;0,140
201102;LFPO;MC;I;A;789;25470;25476;0,212;0,445;0,293;0,034
201102;LFPO;MC;I;B;5729;687213;705960;6,445;29,547;1,815;1,023
201102;LFPO;MC;I;C;159;25470;30383;0,417;2,267;0,413;0,066
201102;LFPO;LC;O;C;612;228233;254079;2,434;15,952;0,728;0,386
201102;LFPO;CC;M;A;2360;76461;76492;0,837;2,461;0,610;0,133
201102;LFPO;CC;M;B;6671;717203;719598;6,666;28,262;2,088;1,058
201102;LFPO;CC;M;C;41;10124;11293;0,190;0,996;0,021;0,030
201103;LFPG;LC;I;B;314;27835;29377;0,374;1,550;0,152;0,059
201103;LFPG;LC;I;C;7832;1619573;2995923;32,474;189,616;17,016;5,155
201103;LFPG;MC;I;A;5677;255978;276083;3,745;9,747;2,485;0,594
201103;LFPG;MC;I;B;21557;2173150;2256189;25,307;98,059;10,447;4,017
201103;LFPG;MC;I;C;1679;117313;587577;5,107;26,825;2,386;0,811
201103;LFPG;LC;O;C;73;26766;35835;0,355;2,440;0,177;0,056
201103;LFPG;CC;M;A;1082;38729;54762;0,515;1,426;0,416;0,082
201103;LFPG;CC;M;B;3907;380711;488045;4,465;16,809;1,974;0,709
201103;LFPG;CC;M;C;221;2518;37519;0,512;2,804;0,148;0,081
201103;LFPO;LC;I;B;63;7764;7833;0,081;0,400;0,023;0,013
201103;LFPO;LC;I;C;323;66217;80773;0,995;5,189;0,178;0,158
201103;LFPO;MC;I;A;849;27693;27700;0,228;0,484;0,299;0,036
201103;LFPO;MC;I;B;6824;821275;841365;7,572;34,102;2,102;1,202
201103;LFPO;MC;I;C;161;28243;34240;0,420;2,273;0,387;0,067
201103;LFPO;LC;O;C;699;245604;275790;2,763;18,279;0,829;0,439
201103;LFPO;CC;M;A;2505;80028;80046;0,842;2,451;0,682;0,134
201103;LFPO;CC;M;B;7933;849112;851924;7,895;33,567;2,346;1,253
201103;LFPO;CC;M;C;39;7891;9623;0,184;0,957;0,024;0,029
201104;LFPG;LC;I;A;2;2;2;0,002;0,005;0,001;0,000
201104;LFPG;LC;I;B;292;26639;27578;0,352;1,482;0,141;0,056
201104;LFPG;LC;I;C;7801;1663619;2872995;32,525;187,805;17,424;5,163
201104;LFPG;MC;I;A;5814;286010;302601;3,864;10,177;2,308;0,613
201104;LFPG;MC;I;B;21726;2528868;2606645;25,876;100,470;10,259;4,107
201104;LFPG;MC;I;C;1697;172140;569121;5,297;27,782;2,315;0,841
201104;LFPG;LC;O;C;67;24609;34717;0,328;2,273;0,146;0,052
201104;LFPG;CC;M;A;1125;44392;57369;0,565;1,582;0,379;0,090
201104;LFPG;CC;M;B;3732;393134;498113;4,336;16,582;1,876;0,688
201104;LFPG;CC;M;C;190;3617;34692;0,457;2,478;0,147;0,073
201104;LFPO;LC;I;B;58;6709;6766;0,072;0,367;0,021;0,011
201104;LFPO;LC;I;C;331;67226;82587;0,995;5,154;0,166;0,158
201104;LFPO;MC;I;A;709;24564;24570;0,201;0,442;0,240;0,032
201104;LFPO;MC;I;B;7445;1006578;1023241;8,296;37,223;2,332;1,317
201104;LFPO;MC;I;C;273;65485;76292;0,863;4,530;0,787;0,137
201104;LFPO;LC;O;C;691;245668;287160;2,756;18,304;0,816;0,437
201104;LFPO;CC;M;A;2063;64709;64726;0,642;1,841;0,614;0,102
201104;LFPO;CC;M;B;7903;907673;909954;7,840;33,507;2,253;1,244
201104;LFPO;CC;M;C;35;9094;11195;0,154;0,916;0,029;0,025
201105;LFPG;LC;I;B;262;20083;20892;0,320;1,342;0,136;0,051
201105;LFPG;LC;I;C;8027;1730931;2856623;33,488;193,320;18,056;5,316
201105;LFPG;MC;I;A;5944;294898;309473;3,979;10,491;2,378;0,632
201105;LFPG;MC;I;B;22973;2592109;2669867;27,340;105,833;10,978;4,340
201105;LFPG;MC;I;C;1677;158254;528309;5,176;26,853;2,331;0,822
201105;LFPG;LC;O;C;66;23361;32515;0,330;2,300;0,149;0,052
201105;LFPG;CC;M;A;1117;43177;56606;0,557;1,521;0,443;0,088
201105;LFPG;CC;M;B;3965;420820;531867;4,598;17,397;2,025;0,730
201105;LFPG;CC;M;C;179;3094;32989;0,449;2,422;0,156;0,071
201105;LFPO;LC;I;B;45;4366;4408;0,058;0,314;0,018;0,009
201105;LFPO;LC;I;C;313;49640;64272;0,874;4,524;0,167;0,139
201105;LFPO;MC;I;A;748;24850;24861;0,224;0,500;0,257;0,036
201105;LFPO;MC;I;B;7719;982913;999010;8,573;38,268;2,392;1,361
201105;LFPO;MC;I;C;181;35427;43794;0,531;3,003;0,454;0,084
201105;LFPO;LC;O;C;635;218480;261621;2,555;16,442;0,739;0,406
201105;LFPO;CC;M;A;2255;71313;71323;0,707;1,994;0,684;0,112
201105;LFPO;CC;M;B;8552;968452;971070;8,478;35,888;2,405;1,346
201105;LFPO;CC;M;C;12;2886;4155;0,055;0,323;0,008;0,009
201106;LFPG;LC;I;A;4;6;6;0,004;0,016;0,001;0,001
201106;LFPG;LC;I;B;219;17066;17683;0,271;1,156;0,126;0,043
201106;LFPG;LC;I;C;8397;1826930;3005340;35,284;200,136;19,302;5,601
201106;LFPG;MC;I;A;5806;293315;311333;3,941;10,242;2,542;0,626
201106;LFPG;MC;I;B;22020;2586217;2658973;26,689;102,416;11,114;4,236
201106;LFPG;MC;I;C;1793;174619;605521;5,663;28,934;2,699;0,899
201106;LFPG;LC;O;C;68;23742;33704;0,327;2,336;0,133;0,052
201106;LFPG;CC;M;A;1058;44486;57093;0,555;1,485;0,428;0,088
201106;LFPG;CC;M;B;3814;435066;539491;4,470;16,953;1,998;0,709
201106;LFPG;CC;M;C;187;1855;35303;0,471;2,516;0,162;0,075
201106;LFPO;LC;I;A;1;3;3;0,001;0,004;0,000;0,000
201106;LFPO;LC;I;B;48;4899;4937;0,064;0,327;0,025;0,010
201106;LFPO;LC;I;C;320;54425;66269;0,914;4,735;0,174;0,145
201106;LFPO;MC;I;A;759;25844;25850;0,222;0,487;0,280;0,035
201106;LFPO;MC;I;B;7762;1008533;1021968;8,807;39,038;2,500;1,398
201106;LFPO;MC;I;C;193;36744;45625;0,543;3,037;0,485;0,086
201106;LFPO;LC;O;C;658;225263;260169;2,807;17,989;0,819;0,445
201106;LFPO;CC;M;A;1992;66835;66851;0,635;1,765;0,633;0,101
201106;LFPO;CC;M;B;8221;1047120;1049760;8,370;35,222;2,352;1,329
201106;LFPO;CC;M;C;15;4372;5244;0,071;0,426;0,018;0,011
201107;LFPG;LC;I;B;199;17590;18135;0,245;1,118;0,134;0,039
201107;LFPG;LC;I;C;9274;2148171;3441809;38,675;218,284;21,181;6,139
201107;LFPG;MC;I;A;5871;300610;318599;4,008;10,467;2,453;0,636
201107;LFPG;MC;I;B;23114;2883469;2954398;28,019;108,258;11,334;4,448
201107;LFPG;MC;I;C;1905;219080;644688;5,970;30,875;2,806;0,948
201107;LFPG;LC;O;C;77;28006;37745;0,368;2,665;0,165;0,058
201107;LFPG;CC;M;A;1073;45486;58265;0,570;1,513;0,443;0,090
201107;LFPG;CC;M;B;3962;472288;572834;4,707;18,365;2,036;0,747
201107;LFPG;CC;M;C;188;2693;31849;0,472;2,563;0,209;0,075
201107;LFPO;LC;I;A;1;0;0;0,000;0,002;0,000;0,000
201107;LFPO;LC;I;B;52;5870;5909;0,069;0,366;0,024;0,011
201107;LFPO;LC;I;C;344;72682;85156;1,049;5,343;0,199;0,167
201107;LFPO;MC;I;A;717;27040;27048;0,214;0,468;0,246;0,034
201107;LFPO;MC;I;B;8772;1217947;1229977;9,999;44,304;2,745;1,587
201107;LFPO;MC;I;C;303;63855;74863;0,866;4,942;0,743;0,137
201107;LFPO;LC;O;C;795;326094;364070;3,408;21,880;0,925;0,541
201107;LFPO;CC;M;A;1945;63094;63106;0,608;1,702;0,587;0,096
201107;LFPO;CC;M;B;7554;974082;977166;7,596;31,766;2,177;1,206
201107;LFPO;CC;M;C;20;6663;7396;0,087;0,607;0,025;0,014
201108;LFPG;LC;I;A;1;0;0;0,001;0,005;0,000;0,000
201108;LFPG;LC;I;B;247;20587;21281;0,313;1,330;0,142;0,050
201108;LFPG;LC;I;C;9137;2083923;3322427;38,164;217,162;20,629;6,058
201108;LFPG;MC;I;A;5779;276197;293120;3,881;10,213;2,352;0,616
201108;LFPG;MC;I;B;22989;2753807;2820504;27,687;107,280;11,105;4,395
201108;LFPG;MC;I;C;1925;216838;598783;6,036;31,648;2,531;0,958
201108;LFPG;LC;O;C;79;28814;38198;0,385;2,735;0,175;0,061
201108;LFPG;CC;M;A;1120;43735;55818;0,575;1,548;0,439;0,091
201108;LFPG;CC;M;B;4003;455589;558572;4,770;18,686;2,004;0,757
201108;LFPG;CC;M;C;190;2173;33736;0,450;2,525;0,129;0,071
201108;LFPO;LC;I;B;56;6022;6112;0,068;0,352;0,024;0,011
201108;LFPO;LC;I;C;306;69801;80987;0,930;4,782;0,179;0,148
201108;LFPO;MC;I;A;416;14393;14393;0,112;0,226;0,152;0,018
201108;LFPO;MC;I;B;8541;1166398;1179160;9,695;43,135;2,666;1,539
201108;LFPO;MC;I;C;193;34630;43586;0,534;3,146;0,461;0,085
201108;LFPO;LC;O;C;793;322207;357828;3,427;21,855;0,969;0,544
201108;LFPO;CC;M;A;1073;34746;34756;0,349;0,936;0,350;0,055
201108;LFPO;CC;M;B;6874;811853;814757;6,834;28,471;2,008;1,085
201108;LFPO;CC;M;C;25;8891;9945;0,115;0,793;0,031;0,018
201109;LFPG;LC;I;A;1;0;0;0,001;0,002;0,000;0,000
201109;LFPG;LC;I;B;290;22258;23079;0,359;1,506;0,164;0,057
201109;LFPG;LC;I;C;8508;1932893;3181403;36,006;206,031;19,593;5,715
201109;LFPG;MC;I;A;5898;303715;322350;3,970;10,434;2,397;0,630
201109;LFPG;MC;I;B;22378;2624414;2701397;27,080;103,114;11,141;4,298
201109;LFPG;MC;I;C;1665;164021;567577;5,294;27,292;2,430;0,840
201109;LFPG;LC;O;C;67;23815;32363;0,318;2,246;0,145;0,051
201109;LFPG;CC;M;A;1094;43821;57687;0,551;1,484;0,417;0,088
201109;LFPG;CC;M;B;3957;429095;541748;4,697;17,626;2,100;0,746
201109;LFPG;CC;M;C;195;1981;33596;0,482;2,701;0,128;0,076
201109;LFPO;LC;I;B;50;4555;4607;0,060;0,299;0,022;0,010
201109;LFPO;LC;I;C;307;54040;68384;0,898;4,739;0,179;0,143
201109;LFPO;MC;I;A;746;25811;25823;0,218;0,474;0,267;0,035
201109;LFPO;MC;I;B;7738;1012049;1024960;8,589;38,002;2,475;1,363
201109;LFPO;MC;I;C;227;41388;49748;0,615;3,573;0,547;0,098
201109;LFPO;LC;O;C;621;199372;238960;2,536;15,946;0,741;0,403
201109;LFPO;CC;M;A;2173;65466;65483;0,670;1,882;0,656;0,106
201109;LFPO;CC;M;B;8493;965388;968372;8,412;35,462;2,290;1,335
201109;LFPO;CC;M;C;5;1670;1718;0,019;0,143;0,006;0,003
201110;LFPG;LC;I;A;3;8;8;0,001;0,003;0,000;0,000
201110;LFPG;LC;I;B;267;21014;21685;0,333;1,380;0,153;0,053
201110;LFPG;LC;I;C;8351;1852579;3193279;35,656;204,753;19,106;5,660
201110;LFPG;MC;I;A;5944;289303;306617;3,978;10,489;2,383;0,631
201110;LFPG;MC;I;B;22170;2516863;2603535;26,666;102,275;11,012;4,233
201110;LFPG;MC;I;C;1585;149092;558558;5,063;26,147;2,039;0,804
201110;LFPG;LC;O;C;79;26731;36102;0,381;2,656;0,170;0,061
201110;LFPG;CC;M;A;1045;45630;55692;0,538;1,470;0,376;0,085
201110;LFPG;CC;M;B;3941;424041;533888;4,546;16,729;2,086;0,722
201110;LFPG;CC;M;C;178;2305;37965;0,421;2,433;0,113;0,067
201110;LFPO;LC;I;B;51;4930;5077;0,061;0,267;0,018;0,010
201110;LFPO;LC;I;C;331;55552;69412;0,952;4,943;0,182;0,151
201110;LFPO;MC;I;A;722;25451;25462;0,207;0,456;0,256;0,033
201110;LFPO;MC;I;B;7417;939524;953120;8,242;36,234;2,390;1,308
201110;LFPO;MC;I;C;171;33913;41541;0,511;2,888;0,387;0,081
201110;LFPO;LC;O;C;623;213321;256625;2,570;16,147;0,733;0,408
201110;LFPO;CC;M;A;2184;69791;69803;0,680;1,899;0,659;0,108
201110;LFPO;CC;M;B;7901;908665;911022;7,829;33,270;2,075;1,243
201111;LFPG;LC;I;A;2;13;13;0,001;0,001;0,001;0,000
201111;LFPG;LC;I;B;267;22843;23360;0,334;1,404;0,144;0,053
201111;LFPG;LC;I;C;7575;1605035;2872519;32,668;186,477;17,428;5,185
201111;LFPG;MC;I;A;5680;262389;282404;3,841;10,088;2,322;0,610
201111;LFPG;MC;I;B;19427;2055121;2142265;23,475;89,776;10,021;3,726
201111;LFPG;MC;I;C;1433;115101;533148;4,509;22,810;1,869;0,716
201111;LFPG;LC;O;C;101;34496;48722;0,491;3,478;0,219;0,078
201111;LFPG;CC;M;A;1003;39321;51690;0,502;1,361;0,375;0,080
201111;LFPG;CC;M;B;3678;378064;479849;4,328;16,317;1,740;0,687
201111;LFPG;CC;M;C;172;1747;35072;0,405;2,268;0,104;0,064
201111;LFPO;LC;I;B;67;7414;7552;0,083;0,334;0,019;0,013
201111;LFPO;LC;I;C;277;52918;67042;0,861;4,332;0,158;0,137
201111;LFPO;MC;I;A;730;23459;23462;0,223;0,519;0,248;0,035
201111;LFPO;MC;I;B;6420;778442;793785;7,167;31,194;2,021;1,138
201111;LFPO;MC;I;C;155;27979;36354;0,430;2,460;0,367;0,068
201111;LFPO;LC;O;C;601;212651;255563;2,521;15,509;0,676;0,400
201111;LFPO;CC;M;A;2405;82392;82404;0,847;2,456;0,652;0,134
201111;LFPO;CC;M;B;7526;814321;816492;7,442;31,149;2,100;1,181
201111;LFPO;CC;M;C;2;52;52;0,005;0,030;0,001;0,001
201112;LFPG;LC;I;A;1;0;0;0,000;0,001;0,000;0,000
201112;LFPG;LC;I;B;275;24240;24930;0,350;1,454;0,151;0,056
201112;LFPG;LC;I;C;7933;1747926;3075139;33,989;195,925;17,659;5,395
201112;LFPG;MC;I;A;5514;246221;266925;3,790;9,947;2,286;0,602
201112;LFPG;MC;I;B;19629;2101957;2204639;23,681;90,864;10,078;3,759
201112;LFPG;MC;I;C;1421;112042;546788;4,483;22,448;1,945;0,712
201112;LFPG;LC;O;C;106;37615;54779;0,525;3,570;0,274;0,083
201112;LFPG;CC;M;A;1043;40422;54569;0,535;1,433;0,398;0,085
201112;LFPG;CC;M;B;3836;399602;513598;4,530;17,131;1,737;0,719
201112;LFPG;CC;M;C;176;1212;35422;0,405;2,240;0,113;0,064
201112;LFPO;LC;I;B;68;8620;8685;0,083;0,353;0,021;0,013
201112;LFPO;LC;I;C;327;66189;90680;1,044;5,345;0,215;0,166
201112;LFPO;MC;I;A;658;22006;22013;0,199;0,445;0,233;0,032
201112;LFPO;MC;I;B;6635;790920;808590;7,351;31,842;2,028;1,167
201112;LFPO;MC;I;C;244;47304;59914;0,746;4,124;0,725;0,118
201112;LFPO;LC;O;C;751;286267;342659;3,118;19,349;0,872;0,495
201112;LFPO;CC;M;A;1846;63590;63600;0,621;1,763;0,518;0,099
201112;LFPO;CC;M;B;7380;855092;857289;7,247;30,221;2,037;1,150
